label,from,to,fromh,toh,median
Ars Independent,14,41,21,29,24
Inne wydarzenia,12,66,24,41,28
Intel Extreme Masters,19,62,26,41,30
Interpretacje,11,32,17,23,20
JazzArt Festival,17,68,26,44.25,31.5
Letni Ogród Teatralny,12,65,31,46.5,40
Muzeum Śląskie,12,66,22,39.75,27
NOSPR,17,81,29.75,62,50
OFF Festival,12,48,23,33,27
Regiofun,16,61,23,38.25,29
Silesia Bazaar,15,87,25,51,36
Silesia Film,16,48,27.5,36,30
Silesian Jazz Festival,13,69,24,42.5,30
Szyb Wilson,12,44,24,32,28
Tauron Nowa Muzyka,15,78,24,51,34
Teatr Śląski,12,75,32,51.5,41
Wystawy,16,61,21,37,27
