label,labelshort,social_media,inne_zrodlo,total
Ars Independent,Ars Independ.,43.16,49.47,100
Inne wydarzenia,Inne,45.57,31.65,100
Intel Extreme Masters,Intel,51.99,40.04,100
Interpretacje,Interpretacje,26.44,56.32,100
JazzArt Festival,JazzArt,23.01,49.56,100
Letni Ogród Teatralny,LOT,15.38,54.81,100
Muzeum Śląskie,Muzeum Śl.,20,58.08,100
NOSPR,NOSPR,7.37,48.42,100
OFF Festival,OFF,17.99,71.09,100
Regiofun,Regiofun,26.09,45.65,100
Silesia Bazaar,SilesiaBazaar,50.68,28.77,100
Silesia Film,Kina studyjne,16.25,63.75,100
Silesian Jazz Festival,Silesian Jazz,33.33,45.71,100
Szyb Wilson,Szyb Wilson,19.78,40.66,100
Tauron Nowa Muzyka,Tauron NM,31.92,58.22,100
Teatr Śląski,Teatr Śląski,15.02,49.36,100
Wystawy,Wystawy,46.03,39.68,100
